negative,neutral,positive,compound
neg': 0.2,0.548,0.251,0.6124
neg': 0.14,0.632,0.229,0.8508
neg': 0.111,0.712,0.177,0.9543
neg': 0.119,0.75,0.132,-0.0258
neg': 0.301,0.584,0.116,-0.9983
neg': 0.201,0.539,0.26,0.4552
neg': 0.165,0.579,0.256,0.875
neg': 0.141,0.714,0.145,0.5451
neg': 0.029,0.775,0.196,0.9217
neg': 0.231,0.617,0.152,-0.891
neg': 0.17,0.64,0.19,-0.159
neg': 0.01,0.539,0.45,0.9926
neg': 0.127,0.745,0.128,0.0516
neg': 0.374,0.577,0.048,-0.9201
neg': 0.181,0.698,0.121,-0.9874
neg': 0.185,0.562,0.252,0.765
neg': 0.0,0.673,0.327,0.987
neg': 0.47,0.419,0.111,-0.9878
neg': 0.073,0.809,0.117,0.9043
neg': 0.168,0.787,0.045,-0.987
neg': 0.235,0.765,0,-0.9201
neg': 0.08,0.774,0.145,0.6256
neg': 0.084,0.635,0.281,0.9783
neg': 0.337,0.589,0.075,-0.9945
neg': 0.164,0.55,0.286,0.9908
neg': 0.056,0.496,0.448,0.9895
neg': 0.09,0.671,0.239,0.8591
neg': 0.0,0.618,0.382,0.987
neg': 0.159,0.684,0.157,0.4215
neg': 0.149,0.491,0.36,0.9774
neg': 0.257,0.47,0.273,0.2023
neg': 0.21,0.406,0.383,0.9729
neg': 0.118,0.637,0.245,0.9923
neg': 0.051,0.417,0.532,0.992
neg': 0.117,0.599,0.284,0.9957
neg': 0.134,0.674,0.192,0.7783
neg': 0.171,0.562,0.267,0.7843
neg': 0.427,0.151,0.422,0.9308
neg': 0.213,0.639,0.149,-0.926
neg': 0.034,0.697,0.269,0.9972
neg': 0.161,0.775,0.064,-0.7579
neg': 0.145,0.629,0.226,0.6705
neg': 0.243,0.652,0.105,-0.9341
neg': 0.084,0.565,0.351,0.9808
neg': 0.102,0.453,0.445,0.9836
neg': 0.014,0.798,0.188,0.967
neg': 0.106,0.699,0.195,0.9653
neg': 0.037,0.491,0.472,0.9992
neg': 0.08,0.588,0.332,0.9763
neg': 0.032,0.672,0.296,0.9828
neg': 0.224,0.619,0.157,-0.374
neg': 0.062,0.37,0.568,0.9947
neg': 0.201,0.526,0.273,0.9864
neg': 0.276,0.316,0.408,0.9917
neg': 0.146,0.487,0.368,0.9675
neg': 0.019,0.467,0.514,0.9967
neg': 0.135,0.459,0.406,0.9884
neg': 0.034,0.727,0.239,0.9943
neg': 0.054,0.52,0.427,0.9972
neg': 0.114,0.634,0.251,0.9136
neg': 0.085,0.724,0.191,0.8271
neg': 0.0,1,0,0
neg': 0.136,0.655,0.209,0.6808
neg': 0.065,0.752,0.182,0.8979
neg': 0.179,0.718,0.103,-0.8176
neg': 0.295,0.527,0.177,-0.6808
neg': 0.07,0.762,0.168,0.8979
neg': 0.139,0.572,0.289,0.9972
neg': 0.265,0.569,0.166,-0.9828
neg': 0.196,0.704,0.1,-0.6872
neg': 0.055,0.708,0.237,0.9702
neg': 0.354,0.591,0.055,-0.9823
neg': 0.021,0.493,0.486,0.9978
neg': 0.25,0.611,0.139,-0.7579
neg': 0.158,0.759,0.083,-0.891
neg': 0.074,0.725,0.201,0.8271
neg': 0.031,0.332,0.637,0.9988
neg': 0.134,0.662,0.204,0.7269
neg': 0.156,0.762,0.082,-0.866
neg': 0.308,0.569,0.123,-0.9625
neg': 0.096,0.904,0,-0.875
neg': 0.304,0.603,0.093,-0.9821
neg': 0.097,0.493,0.41,0.9794
neg': 0.098,0.357,0.544,0.9942
neg': 0.117,0.469,0.414,0.9886
neg': 0.067,0.601,0.332,0.9931
neg': 0.577,0.366,0.057,-0.9973
neg': 0.112,0.765,0.123,-0.0428
neg': 0.051,0.429,0.52,0.9973
neg': 0.066,0.622,0.313,0.9908
neg': 0.117,0.646,0.237,0.8934
neg': 0.129,0.628,0.243,0.8158
neg': 0.133,0.688,0.179,0.7595
neg': 0.131,0.362,0.507,0.9956
neg': 0.048,0.743,0.21,0.979
neg': 0.276,0.627,0.097,-0.9966
neg': 0.35,0.565,0.085,-0.9969
neg': 0.071,0.783,0.146,0.8074
neg': 0.11,0.797,0.093,-0.0516
neg': 0.229,0.526,0.244,0.6786
neg': 0.18,0.687,0.133,-0.4767
neg': 0.133,0.581,0.286,0.9509
neg': 0.044,0.763,0.193,0.875
neg': 0.459,0.444,0.097,-0.9524
neg': 0.147,0.631,0.222,0.7717
neg': 0.172,0.681,0.146,-0.3818
neg': 0.0,0.718,0.282,0.9812
neg': 0.188,0.662,0.15,-0.9257
neg': 0.187,0.678,0.135,-0.9056
neg': 0.085,0.761,0.154,0.6369
neg': 0.122,0.84,0.038,-0.7506
neg': 0.268,0.644,0.088,-0.9874
neg': 0.272,0.621,0.107,-0.9618
neg': 0.181,0.544,0.275,0.8886
neg': 0.182,0.638,0.18,-0.312
neg': 0.11,0.635,0.254,0.9246
neg': 0.043,0.561,0.396,0.9914
neg': 0.03,0.927,0.043,0.4019
neg': 0.564,0.37,0.067,-0.9961
neg': 0.07,0.655,0.275,0.8442
neg': 0.115,0.654,0.231,0.9892
neg': 0.104,0.369,0.527,0.9947
neg': 0.104,0.588,0.309,0.9468
neg': 0.091,0.547,0.363,0.9984
neg': 0.547,0.393,0.06,-0.9559
neg': 0.036,0.667,0.298,0.9442
neg': 0.031,0.569,0.399,0.9949
neg': 0.376,0.493,0.131,-0.9884
neg': 0.071,0.84,0.089,0.7783
neg': 0.043,0.778,0.179,0.9246
neg': 0.035,0.755,0.211,0.9779
neg': 0.242,0.701,0.057,-0.8481
neg': 0.147,0.597,0.255,0.8672
neg': 0.296,0.454,0.25,-0.5451
neg': 0.03,0.75,0.219,0.9899
neg': 0.014,0.731,0.256,0.9701
neg': 0.075,0.638,0.287,0.9683
neg': 0.243,0.342,0.415,0.9666
neg': 0.028,0.655,0.317,0.9991
neg': 0.137,0.355,0.508,0.9823
neg': 0.265,0.504,0.231,-0.9538
neg': 0.064,0.705,0.231,0.9601
neg': 0.112,0.487,0.402,0.8834
neg': 0.565,0.369,0.066,-0.9909
neg': 0.272,0.597,0.131,-0.9982
neg': 0.01,0.601,0.389,0.9943
neg': 0.065,0.747,0.189,0.9736
neg': 0.067,0.393,0.54,0.9952
neg': 0.212,0.415,0.373,0.9214
neg': 0.122,0.825,0.053,-0.8194
neg': 0.074,0.546,0.38,0.8807
neg': 0.02,0.76,0.221,0.9702
neg': 0.088,0.61,0.303,0.9774
neg': 0.09,0.361,0.549,0.9861
neg': 0.114,0.705,0.181,0.7096
neg': 0.15,0.617,0.233,0.8074
neg': 0.038,0.689,0.273,0.9764
neg': 0.067,0.682,0.252,0.9231
neg': 0.133,0.741,0.126,-0.8316
neg': 0.037,0.795,0.168,0.9792
neg': 0.144,0.701,0.155,-0.1027
neg': 0.184,0.216,0.6,0.9965
neg': 0.201,0.68,0.119,-0.9551
neg': 0.076,0.461,0.462,0.9993
neg': 0.225,0.547,0.227,-0.5106
neg': 0.063,0.426,0.511,0.9914
neg': 0.006,0.571,0.423,0.9987
neg': 0.131,0.623,0.247,0.9135
neg': 0.02,0.713,0.268,0.9648
neg': 0.034,0.792,0.174,0.8934
neg': 0.053,0.696,0.251,0.926
neg': 0.092,0.67,0.238,0.9623
neg': 0.093,0.568,0.339,0.9851
neg': 0.53,0.443,0.027,-0.9945
neg': 0.324,0.434,0.242,-0.9584
neg': 0.044,0.644,0.312,0.9882
neg': 0.133,0.824,0.043,-0.9001
neg': 0.222,0.68,0.098,-0.9969
neg': 0.047,0.92,0.033,-0.0541
neg': 0.0,0.764,0.236,0.6124
neg': 0.11,0.829,0.061,-0.8885
neg': 0.328,0.545,0.127,-0.986
neg': 0.153,0.705,0.141,-0.8093
neg': 0.022,0.819,0.159,0.9325
neg': 0.106,0.773,0.121,0
neg': 0.181,0.547,0.272,0.9274
neg': 0.122,0.732,0.146,0.2263
neg': 0.307,0.517,0.176,-0.973
neg': 0.137,0.662,0.202,0.8558
neg': 0.0,0.411,0.589,0.9847
neg': 0.015,0.755,0.229,0.9643
neg': 0.055,0.575,0.369,0.9849
neg': 0.292,0.474,0.234,-0.7096
neg': 0.113,0.712,0.175,0.9042
neg': 0.0,0.855,0.145,0.946
neg': 0.107,0.734,0.159,0.5673
neg': 0.248,0.5,0.253,-0.6467
neg': 0.263,0.657,0.08,-0.9957
neg': 0.123,0.27,0.607,0.9896
neg': 0.079,0.336,0.585,0.9953
neg': 0.28,0.385,0.336,0.9483
neg': 0.066,0.554,0.38,0.9942
neg': 0.247,0.619,0.134,-0.9457
neg': 0.151,0.775,0.074,-0.8625
neg': 0.15,0.606,0.243,0.7942
neg': 0.081,0.627,0.292,0.9451
neg': 0.1,0.69,0.211,0.8661
neg': 0.176,0.634,0.19,0.1531
neg': 0.117,0.518,0.365,0.9486
neg': 0.026,0.68,0.294,0.9917
neg': 0.16,0.414,0.426,0.9894
neg': 0.055,0.677,0.268,0.9711
neg': 0.182,0.636,0.182,0
neg': 0.177,0.705,0.118,-0.6369
neg': 0.149,0.485,0.366,0.9442
neg': 0.054,0.545,0.401,0.9716
neg': 0.101,0.712,0.188,0.9186
neg': 0.024,0.896,0.08,0.7964
neg': 0.355,0.581,0.064,-0.9862
neg': 0.286,0.528,0.186,-0.9674
neg': 0.033,0.706,0.261,0.9806
neg': 0.178,0.588,0.234,0.3991
neg': 0.0,0.646,0.354,0.9941
neg': 0.0,0.531,0.469,0.6486
neg': 0.144,0.648,0.208,0.8924
neg': 0.262,0.568,0.17,-0.9584
neg': 0.222,0.651,0.127,-0.7041
neg': 0.109,0.682,0.209,0.8925
neg': 0.054,0.525,0.421,0.9964
neg': 0.077,0.68,0.243,0.9584
neg': 0.12,0.625,0.255,0.891
neg': 0.076,0.772,0.152,0.9352
neg': 0.275,0.449,0.276,-0.2263
neg': 0.272,0.563,0.165,-0.9875
neg': 0.044,0.542,0.414,0.9986
neg': 0.019,0.715,0.266,0.9943
neg': 0.202,0.637,0.161,-0.891
neg': 0.043,0.765,0.192,0.9694
neg': 0.395,0.526,0.079,-0.9607
neg': 0.275,0.627,0.099,-0.9661
neg': 0.058,0.646,0.296,0.9788
neg': 0.179,0.438,0.383,0.9371
neg': 0.144,0.595,0.261,0.9723
neg': 0.103,0.773,0.123,0.2023
neg': 0.117,0.557,0.326,0.9963
neg': 0.055,0.659,0.285,0.9831
neg': 0.151,0.749,0.099,-0.8203
neg': 0.104,0.503,0.392,0.9985
neg': 0.403,0.463,0.135,-0.9915
neg': 0.122,0.576,0.302,0.9588
neg': 0.135,0.574,0.291,0.9944
neg': 0.106,0.847,0.047,-0.8625
neg': 0.205,0.708,0.087,-0.9945
neg': 0.071,0.725,0.204,0.9888
neg': 0.015,0.533,0.452,0.996
neg': 0.366,0.609,0.026,-0.9539
neg': 0.293,0.463,0.244,-0.926
neg': 0.202,0.414,0.384,0.9531
neg': 0.033,0.755,0.212,0.9854
neg': 0.215,0.544,0.242,0.2603
neg': 0.048,0.702,0.25,0.9968
neg': 0.012,0.675,0.312,0.9952
neg': 0.196,0.683,0.121,-0.8807
neg': 0.22,0.588,0.193,-0.7717
neg': 0.12,0.62,0.26,0.9635
neg': 0.048,0.579,0.373,0.994
neg': 0.265,0.362,0.373,0.9753
neg': 0.024,0.594,0.382,0.9878
neg': 0.526,0.272,0.202,-0.9981
neg': 0.054,0.751,0.194,0.6597
neg': 0.104,0.692,0.203,0.8971
neg': 0.337,0.538,0.125,-0.8176
neg': 0.263,0.565,0.172,-0.8375
neg': 0.092,0.6,0.309,0.999
neg': 0.143,0.552,0.305,0.9601
neg': 0.047,0.857,0.096,0.6486
neg': 0.013,0.565,0.422,0.9901
neg': 0.299,0.503,0.198,-0.802
neg': 0.053,0.821,0.127,0.8779
neg': 0.0,0.67,0.33,0.9623
neg': 0.221,0.566,0.213,-0.1779
neg': 0.08,0.579,0.341,0.9956
neg': 0.223,0.331,0.446,0.9738
neg': 0.078,0.379,0.542,0.9958
neg': 0.114,0.69,0.196,0.5859
neg': 0.436,0.485,0.079,-0.9821
neg': 0.413,0.416,0.172,-0.5719
neg': 0.485,0.407,0.108,-0.9996
neg': 0.199,0.638,0.163,-0.963
neg': 0.261,0.554,0.185,-0.9818
neg': 0.236,0.462,0.302,-0.5911
neg': 0.108,0.599,0.293,0.9962
neg': 0.137,0.698,0.165,-0.5402
neg': 0.04,0.701,0.259,0.9891
neg': 0.37,0.546,0.084,-0.992
neg': 0.239,0.621,0.14,-0.9923
neg': 0.224,0.731,0.045,-0.9538
neg': 0.14,0.684,0.176,0.2991
neg': 0.093,0.252,0.654,0.9973
neg': 0.185,0.613,0.202,0.3182
neg': 0.094,0.804,0.102,0.5635
neg': 0.268,0.365,0.368,0.9423
neg': 0.033,0.824,0.143,0.986
neg': 0.107,0.438,0.456,0.9956
neg': 0.161,0.662,0.177,0.0258
neg': 0.242,0.65,0.107,-0.9933
neg': 0.096,0.882,0.022,-0.7717
neg': 0.13,0.676,0.193,0.93
neg': 0.023,0.908,0.069,0.8779
neg': 0.075,0.63,0.295,0.9578
neg': 0.281,0.574,0.145,-0.9983
neg': 0.025,0.479,0.497,0.997
neg': 0.021,0.85,0.129,0.91
neg': 0.165,0.576,0.259,-0.34
neg': 0.072,0.531,0.397,0.991
neg': 0.21,0.677,0.114,-0.1381
neg': 0.012,0.767,0.22,0.9586
neg': 0.184,0.586,0.229,0.9216
neg': 0.289,0.657,0.054,-0.9892
neg': 0.463,0.537,0,-0.9918
neg': 0.084,0.34,0.576,0.9501
neg': 0.072,0.549,0.38,0.9914
neg': 0.411,0.539,0.05,-0.9732
neg': 0.228,0.499,0.273,0.9459
neg': 0.144,0.689,0.167,0.4939
neg': 0.087,0.556,0.357,0.802
neg': 0.061,0.805,0.134,0.91
neg': 0.162,0.518,0.32,0.9081
neg': 0.272,0.611,0.117,-0.9939
neg': 0.117,0.426,0.458,0.9935
neg': 0.082,0.6,0.318,0.9872
neg': 0.182,0.28,0.538,0.9136
neg': 0.035,0.83,0.135,0.8957
neg': 0.144,0.732,0.124,-0.4253
neg': 0.158,0.573,0.269,0.9919
neg': 0.21,0.503,0.287,0.7903
neg': 0.121,0.591,0.289,0.962
neg': 0.196,0.473,0.331,0.93
neg': 0.137,0.593,0.27,0.9643
neg': 0.088,0.545,0.367,0.9964
neg': 0.133,0.69,0.177,0.6597
neg': 0.58,0.322,0.098,-0.9991
neg': 0.195,0.762,0.043,-0.9501
neg': 0.17,0.562,0.268,0.9121
neg': 0.074,0.693,0.233,0.9724
neg': 0.318,0.531,0.151,-0.9693
neg': 0.059,0.681,0.26,0.9887
neg': 0.275,0.562,0.163,-0.9243
neg': 0.219,0.68,0.101,-0.9964
neg': 0.384,0.427,0.189,-0.9796
neg': 0.101,0.786,0.113,0.2263
neg': 0.177,0.63,0.193,-0.2448
neg': 0.1,0.678,0.222,0.9304
neg': 0.119,0.544,0.337,0.9894
neg': 0.094,0.381,0.525,0.9986
neg': 0.13,0.43,0.44,0.9856
neg': 0.366,0.481,0.153,-0.9989
neg': 0.116,0.52,0.364,0.9637
neg': 0.144,0.447,0.409,0.9584
neg': 0.117,0.65,0.232,0.9371
neg': 0.06,0.317,0.623,0.9217
neg': 0.0,0.752,0.248,0.9381
neg': 0.21,0.646,0.144,-0.9867
neg': 0.0,0.49,0.51,0.975
neg': 0.166,0.697,0.137,-0.9258
neg': 0.17,0.667,0.162,0.2796
neg': 0.068,0.456,0.476,0.9987
neg': 0.22,0.525,0.255,0.8245
neg': 0.113,0.6,0.287,0.9903
neg': 0.336,0.575,0.089,-0.9859
neg': 0.041,0.595,0.364,0.9201
neg': 0.09,0.43,0.48,0.9926
neg': 0.384,0.533,0.084,-0.9992
neg': 0.268,0.592,0.141,-0.8519
neg': 0.14,0.43,0.43,0.9873
neg': 0.0,0.847,0.153,0.9382
neg': 0.174,0.524,0.301,0.9081
neg': 0.151,0.539,0.309,0.9818
neg': 0.132,0.65,0.218,0.7096
neg': 0.191,0.517,0.292,0.9371
neg': 0.331,0.528,0.141,-0.9912
neg': 0.015,0.507,0.478,0.9959
neg': 0.223,0.61,0.167,-0.8053
neg': 0.154,0.774,0.072,-0.8568
neg': 0.048,0.406,0.545,0.9915
neg': 0.308,0.54,0.153,-0.9396
neg': 0.019,0.535,0.446,0.9986
neg': 0.122,0.495,0.383,0.9929
neg': 0.059,0.813,0.128,0.7131
neg': 0.04,0.675,0.285,0.9217
neg': 0.132,0.684,0.184,0.7593
neg': 0.109,0.725,0.166,0.5747
neg': 0.038,0.849,0.112,0.9001
neg': 0.137,0.66,0.203,0.1027
neg': 0.147,0.645,0.207,0.6369
neg': 0.038,0.502,0.46,0.9774
neg': 0.129,0.813,0.058,-0.6808
neg': 0.144,0.541,0.316,0.7937
neg': 0.17,0.677,0.153,-0.2023
neg': 0.055,0.549,0.395,0.9955
neg': 0.312,0.604,0.084,-0.9877
neg': 0.017,0.721,0.262,0.9895
neg': 0.153,0.357,0.49,0.9884
neg': 0.107,0.221,0.673,0.9993
neg': 0.075,0.643,0.282,0.9607
neg': 0.113,0.829,0.058,-0.7096
neg': 0.017,0.739,0.244,0.9808
neg': 0.046,0.728,0.226,0.8779
neg': 0.378,0.333,0.289,-0.9666
neg': 0.363,0.56,0.077,-0.9945
neg': 0.229,0.684,0.087,-0.9981
neg': 0.063,0.496,0.442,0.9734
neg': 0.038,0.291,0.672,0.9971
neg': 0.196,0.652,0.153,-0.7506
neg': 0.037,0.47,0.493,0.9996
neg': 0.0,0.654,0.346,0.981
neg': 0.106,0.565,0.329,0.9923
neg': 0.157,0.66,0.183,0.4404
neg': 0.16,0.681,0.159,-0.4767
neg': 0.105,0.66,0.235,0.7717
neg': 0.069,0.513,0.418,0.9925
neg': 0.086,0.597,0.317,0.9944
neg': 0.032,0.698,0.27,0.9597
neg': 0.148,0.551,0.301,0.9924
neg': 0.147,0.604,0.249,0.8936
neg': 0.205,0.502,0.292,0.8834
neg': 0.084,0.581,0.334,0.9936
neg': 0.0,0.931,0.069,0.6808
neg': 0.186,0.599,0.216,0.3612
neg': 0.19,0.578,0.231,0.6597
neg': 0.159,0.53,0.311,0.9787
neg': 0.105,0.621,0.274,0.9638
neg': 0.097,0.773,0.13,0.6486
neg': 0.053,0.935,0.012,-0.7687
neg': 0.336,0.466,0.198,-0.9706
neg': 0.316,0.571,0.113,-0.9987
neg': 0.186,0.363,0.45,0.9796
neg': 0.064,0.753,0.183,0.9638
neg': 0.209,0.657,0.134,-0.6298
neg': 0.134,0.703,0.163,0.7348
neg': 0.124,0.354,0.522,0.9908
neg': 0.0,0.912,0.088,0.6369
neg': 0.139,0.762,0.098,-0.7096
neg': 0.348,0.56,0.092,-0.9833
neg': 0.157,0.672,0.17,0.2547
neg': 0.008,0.676,0.316,0.9926
neg': 0.0,1,0,0
neg': 0.135,0.518,0.346,0.9673
neg': 0.235,0.628,0.137,-0.6486
neg': 0.0,0.881,0.119,0.9143
neg': 0.075,0.721,0.204,0.9875
neg': 0.035,0.518,0.448,0.9966
neg': 0.0,0.836,0.164,0.935
neg': 0.047,0.725,0.227,0.9783
neg': 0.111,0.836,0.053,-0.743
neg': 0.308,0.579,0.113,-0.996
neg': 0.077,0.853,0.069,-0.3182
neg': 0.224,0.479,0.296,0.8658
neg': 0.033,0.569,0.398,0.9961
neg': 0.104,0.761,0.134,0.5719
neg': 0.279,0.539,0.182,-0.9833
neg': 0.031,0.398,0.57,0.9993
neg': 0.133,0.608,0.259,0.9231
neg': 0.18,0.737,0.083,-0.8957
neg': 0.0,0.739,0.261,0.994
neg': 0.0,0.603,0.397,0.8481
neg': 0.071,0.839,0.09,0.8074
neg': 0.126,0.756,0.118,-0.1935
neg': 0.096,0.823,0.081,-0.296
neg': 0.206,0.669,0.126,-0.9806
neg': 0.23,0.692,0.079,-0.5859
neg': 0.151,0.39,0.459,0.9885
neg': 0.048,0.55,0.402,0.9964
neg': 0.168,0.611,0.221,0.7968
neg': 0.0,0.682,0.318,0.9839
neg': 0.025,0.615,0.359,0.9913
neg': 0.032,0.907,0.06,0.5719
neg': 0.178,0.629,0.194,0.9858
neg': 0.169,0.562,0.27,0.9905
neg': 0.171,0.645,0.183,0.2263
neg': 0.223,0.205,0.572,0.9978
neg': 0.201,0.63,0.169,-0.7096
neg': 0.039,0.872,0.089,0.5423
neg': 0.285,0.65,0.065,-0.9042
neg': 0.271,0.571,0.157,-0.9785
neg': 0.014,0.599,0.387,0.9979
neg': 0.0,0.547,0.453,0.886
neg': 0.028,0.623,0.349,0.9988
neg': 0.267,0.661,0.072,-0.9895
neg': 0.204,0.608,0.188,-0.4215
neg': 0.17,0.64,0.19,0.2023
neg': 0.036,0.507,0.457,0.9813
neg': 0.175,0.567,0.257,0.8885
neg': 0.18,0.555,0.266,0.7289
neg': 0.066,0.717,0.217,0.9711
neg': 0.098,0.753,0.149,0.9441
neg': 0.006,0.592,0.402,0.9978
neg': 0.0,0.702,0.298,0.9766
neg': 0.077,0.696,0.226,0.9969
neg': 0.018,0.339,0.643,0.998
neg': 0.238,0.667,0.096,-0.9042
neg': 0.176,0.679,0.146,-0.872
neg': 0.0,0.773,0.227,0.9595
neg': 0.254,0.617,0.129,-0.9766
neg': 0.0,0.96,0.04,0.1531
neg': 0.151,0.405,0.444,0.9953
neg': 0.17,0.584,0.247,0.9612
neg': 0.195,0.625,0.181,-0.5368
neg': 0.272,0.609,0.119,-0.9969
neg': 0.191,0.642,0.168,-0.1969
neg': 0.265,0.509,0.227,-0.9022
neg': 0.052,0.738,0.21,0.9788
neg': 0.295,0.687,0.018,-0.9938
neg': 0.291,0.556,0.153,-0.9928
neg': 0.403,0.521,0.077,-0.9908
neg': 0.294,0.596,0.11,-0.9983
neg': 0.454,0.438,0.108,-0.9563
neg': 0.09,0.597,0.313,0.9682
neg': 0.259,0.334,0.407,0.9695
neg': 0.398,0.353,0.249,-0.9947
neg': 0.024,0.78,0.196,0.9062
neg': 0.094,0.631,0.275,0.934
neg': 0.119,0.595,0.287,0.875
neg': 0.038,0.17,0.792,0.9996
neg': 0.16,0.471,0.369,0.9929
neg': 0.198,0.503,0.299,0.9417
neg': 0.12,0.522,0.357,0.9815
neg': 0.135,0.338,0.527,0.9978
neg': 0.172,0.461,0.367,0.8271
neg': 0.181,0.75,0.07,-0.8591
neg': 0.159,0.738,0.103,-0.9867
neg': 0.02,0.513,0.467,0.9968
neg': 0.198,0.685,0.117,-0.7057
neg': 0.145,0.713,0.141,-0.3182
neg': 0.069,0.719,0.213,0.925
neg': 0.2,0.673,0.127,-0.9081
neg': 0.179,0.588,0.232,0.6705
neg': 0.321,0.421,0.259,-0.9442
neg': 0.163,0.667,0.171,0.3794
neg': 0.14,0.838,0.023,-0.8481
neg': 0.01,0.548,0.442,0.9961
neg': 0.382,0.5,0.118,-0.9993
neg': 0.238,0.612,0.15,-0.9468
neg': 0.073,0.579,0.348,0.9883
neg': 0.329,0.638,0.033,-0.9776
neg': 0.294,0.563,0.143,-0.917
neg': 0.286,0.706,0.008,-0.9928
neg': 0.475,0.423,0.102,-0.9959
neg': 0.291,0.523,0.187,-0.8989
neg': 0.183,0.649,0.168,-0.6808
neg': 0.117,0.739,0.143,0.0516
neg': 0.0,0.584,0.416,0.9698
neg': 0.081,0.81,0.109,-0.1068
neg': 0.105,0.513,0.382,0.9978
neg': 0.136,0.696,0.168,0.9089
neg': 0.046,0.454,0.5,0.9956
neg': 0.082,0.573,0.345,0.9741
neg': 0.0,0.805,0.195,0.9485
neg': 0.318,0.647,0.035,-0.8625
neg': 0.088,0.651,0.261,0.9574
neg': 0.106,0.431,0.463,0.9661
neg': 0.114,0.734,0.152,0.25
neg': 0.123,0.67,0.206,0.4019
neg': 0.196,0.734,0.07,-0.9571
neg': 0.486,0.396,0.118,-0.9983
neg': 0.094,0.692,0.214,0.9648
neg': 0.0,0.717,0.283,0.7845
neg': 0.254,0.508,0.238,0.1779
neg': 0.183,0.374,0.443,0.9674
neg': 0.117,0.783,0.1,-0.8271
neg': 0.134,0.618,0.249,0.91
neg': 0.037,0.76,0.203,0.9648
neg': 0.422,0.578,0,-0.9933
neg': 0.192,0.355,0.453,0.9967
neg': 0.16,0.654,0.187,0.8879
neg': 0.444,0.41,0.147,-0.9735
neg': 0.039,0.866,0.095,0.3818
neg': 0.208,0.389,0.403,0.9912
neg': 0.128,0.745,0.127,0.4404
neg': 0.0,0.852,0.148,0.6597
neg': 0.368,0.486,0.147,-0.9926
neg': 0.134,0.73,0.136,-0.2028
neg': 0.136,0.389,0.475,0.9975
neg': 0.098,0.518,0.384,0.9885
neg': 0.313,0.527,0.16,-0.9972
neg': 0.549,0.451,0,-0.9274
neg': 0.375,0.439,0.185,-0.9918
neg': 0.265,0.57,0.165,-0.9839
neg': 0.182,0.669,0.148,-0.9393
neg': 0.043,0.258,0.698,0.9984
neg': 0.023,0.729,0.248,0.9847
neg': 0.533,0.254,0.213,-0.8074
neg': 0.285,0.392,0.324,0.7579
neg': 0.083,0.661,0.255,0.901
neg': 0.092,0.825,0.083,-0.0516
neg': 0.1,0.573,0.326,0.9932
neg': 0.071,0.802,0.127,0.5859
neg': 0.333,0.546,0.121,-0.9266
neg': 0.104,0.614,0.281,0.9633
neg': 0.17,0.385,0.445,0.9791
neg': 0.079,0.622,0.299,0.9823
neg': 0.192,0.556,0.252,0.8519
neg': 0.248,0.565,0.187,-0.5898
neg': 0.104,0.724,0.173,0.836
neg': 0.148,0.559,0.293,0.9603
neg': 0.269,0.623,0.108,-0.9735
neg': 0.192,0.541,0.268,0.9081
neg': 0.178,0.494,0.329,0.9584
neg': 0.313,0.473,0.214,-0.7096
neg': 0.267,0.656,0.076,-0.9001
neg': 0.124,0.787,0.089,-0.9593
neg': 0.084,0.822,0.094,0.0181
neg': 0.324,0.628,0.048,-0.998
neg': 0.136,0.537,0.326,0.9558
neg': 0.19,0.649,0.16,-0.9081
neg': 0.093,0.748,0.16,0.9581
neg': 0.118,0.737,0.145,0.3182
neg': 0.044,0.542,0.414,0.9921
neg': 0.099,0.759,0.142,0.3182
neg': 0.046,0.292,0.662,0.9986
neg': 0.159,0.568,0.273,0
neg': 0.235,0.581,0.184,-0.8658
neg': 0.314,0.447,0.239,-0.6436
neg': 0.135,0.53,0.334,0.9754
neg': 0.0,0.934,0.066,0.8555
neg': 0.181,0.721,0.098,-0.93
neg': 0.063,0.77,0.167,0.9698
neg': 0.038,0.633,0.329,0.988
neg': 0.387,0.503,0.11,-0.9946
neg': 0.016,0.64,0.344,0.9894
neg': 0.041,0.673,0.287,0.9884
neg': 0.352,0.454,0.194,-0.9432
neg': 0.367,0.486,0.147,-0.9595
neg': 0.199,0.758,0.043,-0.9729
neg': 0.041,0.816,0.144,0.891
neg': 0.0,0.697,0.303,0.9042
neg': 0.098,0.56,0.342,0.9838
neg': 0.09,0.488,0.422,0.9969
neg': 0.27,0.669,0.062,-0.9776
neg': 0.04,0.568,0.392,0.9902
neg': 0.083,0.679,0.238,0.995
neg': 0.575,0.342,0.082,-0.9985
neg': 0.11,0.749,0.141,0.7003
neg': 0.0,0.888,0.112,0.4404
neg': 0.015,0.791,0.194,0.9833
neg': 0.271,0.587,0.141,-0.8944
neg': 0.233,0.438,0.329,0.8957
neg': 0.034,0.794,0.173,0.9716
neg': 0.202,0.574,0.224,0.9259
neg': 0.066,0.859,0.075,0.296
neg': 0.216,0.656,0.128,-0.8271
neg': 0.042,0.785,0.173,0.9712
neg': 0.162,0.696,0.142,0.1779
neg': 0.269,0.465,0.266,0.4427
neg': 0.206,0.62,0.174,-0.6597
neg': 0.241,0.394,0.365,0.9674
neg': 0.342,0.529,0.129,-0.9796
neg': 0.205,0.564,0.231,0.8126
neg': 0.029,0.83,0.141,0.9313
neg': 0.151,0.516,0.333,0.9915
